source_gene_entrez_id,target_drug_concept_id,interaction_type,interaction_score,source_db
4087,chembl:CHEMBL179512,unknown,2.187819634820604,DTC
5347,chembl:CHEMBL1537417,unknown,0.032412143,DTC
641,chembl:CHEMBL515505,unknown,0.022164488,DTC
3417,rxcui:24395,unknown,0.002731502,DTC
367,rxcui:3120,unknown,0.011694359,DTC
2099,rxcui:1700,unknown,0.2453629496995069,DTC
4780,rxcui:22054,unknown,0.00899412,DTC
4780,chembl:CHEMBL1697717,unknown,0.062958838,DTC
3417,chembl:CHEMBL610622,unknown,0.1283806142682017,DTC
672,chembl:CHEMBL1308677,unknown,0.2792961235941196,DTC
1017,drugbank:DB11913,unknown,0.026227608,DTC
4088,chembl:CHEMBL1466186,unknown,0.028661393,DTC
5594,iuphar.ligand:372,unknown,0.027276712,DTC
367,rxcui:6996,unknown,0.058471794,DTC
367,ncit:C73244,unknown,0.006496866,DTC
1020,chembl:CHEMBL1969664,unknown,0.070197421,DTC
5566,drugbank:DB17043,unknown,0.039778539,DTC
7150,chembl:CHEMBL1094675,unknown,0.8751278539282416,DTC
1565,rxcui:1828,unknown,0.009320613,DTC
4780,rxcui:81949,unknown,0.00899412,DTC
367,ncit:C73168,unknown,0.008353113,DTC
3791,ncit:C71717,unknown,0.008217163,DTC
3043,chembl:CHEMBL515505,unknown,0.078722146,DTC
3417,chembl:CHEMBL469424,unknown,0.007132256,DTC
5347,rxcui:1385,unknown,0.01823183,DTC
9759,chembl:CHEMBL117487,unknown,0.2075402025126264,DTC
3066,chembl:CHEMBL117487,unknown,0.2273059360852575,DTC
4286,chembl:CHEMBL601351,unknown,0.2476776945079929,DTC
4088,chembl:CHEMBL472437,unknown,0.028661393,DTC
4088,chembl:CHEMBL2095095,unknown,0.012738397,DTC
4780,rxcui:10763,unknown,0.003497713,DTC
328,chembl:CHEMBL175266,unknown,0.018846975,DTC
4916,chembl:CHEMBL1516890,unknown,0.018786287,DTC
4088,rxcui:10795,unknown,0.03821519,DTC
4088,iuphar.ligand:7014,unknown,0.028661393,DTC
3326,chembl:CHEMBL493646,unknown,1.141471113819445,DTC
998,chembl:CHEMBL1222038,unknown,17.50255707856483,DTC
3417,chembl:CHEMBL1212972,unknown,0.009875432,DTC
4780,chembl:CHEMBL1903906,unknown,0.062958838,DTC
367,chembl:CHEMBL1883512,unknown,0.058471794,DTC
8438,chembl:CHEMBL1509103,unknown,0.210030685,DTC
6311,chembl:CHEMBL607253,unknown,0.106290832,DTC
1565,drugbank:DB02052,unknown,0.004660306,DTC
7398,chembl:CHEMBL187734,unknown,0.031861451,DTC
9734,iuphar.ligand:7495,unknown,0.1555782851427985,DTC
367,ncit:C90697,unknown,0.058471794,DTC
3417,chembl:CHEMBL408850,unknown,0.011670965,DTC
4780,chembl:CHEMBL429095,unknown,0.001259177,DTC
367,chembl:CHEMBL306147,unknown,0.058471794,DTC
367,chembl:CHEMBL1893913,unknown,0.058471794,DTC
7015,chembl:CHEMBL17442,unknown,3.000438356,DTC
2099,rxcui:1546369,unknown,0.012913839,DTC
7157,rxcui:2549,unknown,0.021074723,DTC
4780,ncit:C72129,unknown,0.062958838,DTC
5347,chembl:CHEMBL577365,unknown,0.2917092846427472,DTC
367,rxcui:513,unknown,0.058471794,DTC
4780,chembl:CHEMBL64379,unknown,0.062958838,DTC
6774,ncit:C98250,unknown,0.4375639269641208,DTC
7153,rxcui:3403,unknown,0.047647615,DTC
3065,iuphar.ligand:9702,unknown,0.3302369260106572,DTC
5347,rxcui:5650,unknown,0.006077277,DTC
5163,rxcui:155021,unknown,5.000730593875666,DTC
5347,chembl:CHEMBL1212972,unknown,0.022439176,DTC
10381,rxcui:56946,inhibitor,0.088935758,ChEMBL
367,rxcui:31435,unknown,0.029235897,DTC
10000,drugbank:DB16828,inhibitor,0.8204323630577265,ChEMBL
641,chembl:CHEMBL469424,unknown,0.02832129,DTC
4297,iuphar.ligand:9526,unknown,1.640864726115453,JAX-CKB
4893,ncit:C91381,unknown,0.2822993077187876,JAX-CKB
6794,ncit:C91072,unknown,0.3017682254924971,JAX-CKB
5965,rxcui:1545996,unknown,0.009734459,DTC
328,rxcui:25138,unknown,0.037693949,DTC
7150,rxcui:1368374,unknown,0.021878196,DTC
6311,rxcui:1368643,unknown,0.026572708,DTC
367,ncit:C81147,unknown,0.058471794,DTC
7525,chembl:CHEMBL468963,unknown,0.252440727,DTC
5347,rxcui:36567,unknown,0.005834186,DTC
1025,chembl:CHEMBL354676,unknown,0.6482428547616604,DTC
4088,chembl:CHEMBL478791,unknown,0.057322785,DTC
6311,iuphar.ligand:193,unknown,0.026572708,DTC
5605,chembl:CHEMBL379975,unknown,0.027121731,DTC
6311,chembl:CHEMBL599924,unknown,0.013286354,DTC
367,rxcui:34706,unknown,0.011694359,DTC
5347,chembl:CHEMBL448515,unknown,0.041672755,DTC
11200,chembl:CHEMBL1516890,unknown,0.023759127,DTC
5965,rxcui:1367177,unknown,0.02321294,DTC
8714,rxcui:2182,unknown,1.250182648468916,DTC
3417,ncit:C152485,unknown,0.032095154,DTC
5347,chembl:CHEMBL534535,unknown,0.072927321,DTC
3717,iuphar.ligand:5933,inhibitor,0.2853677784548614,MyCancerGenome
3815,rxcui:714438,inhibitor,0.043629141,MyCancerGenome
4067,ncit:C64540,inhibitor,0.03337352,MyCancerGenome
4233,rxcui:2477103,inhibitor,0.8751278539282416,MyCancerGenome
4233,rxcui:1363267,inhibitor,0.272767123,MyCancerGenome
5605,drugbank:DB12241,inhibitor,0.7160136986685613,MyCancerGenome
5288,ncit:C74072,inhibitor,0.06697407,MyCancerGenome
5289,iuphar.ligand:7936,inhibitor,0.1930429089547592,MyCancerGenome
5287,iuphar.ligand:7936,inhibitor,0.1930429089547592,MyCancerGenome
2321,rxcui:1312397,inhibitor,0.075768645,MyCancerGenome
2324,chembl:CHEMBL3545401,inhibitor,0.2500365296937833,MyCancerGenome
5159,rxcui:495881,inhibitor,0.063331621,MyCancerGenomeClinicalTrial
5604,rxcui:2289380,inhibitor,0.4735540335109532,MyCancerGenomeClinicalTrial
208,ncit:C88272,inhibitor,0.2430910705356226,MyCancerGenomeClinicalTrial
1017,ncit:C78854,inhibitor,0.3409589041278863,MyCancerGenomeClinicalTrial
406991,rxcui:2555,unknown,0.3621218705909965,CIViC
5156,rxcui:662281,inhibitor,0.053798843,MyCancerGenomeClinicalTrial
5609,rxcui:1424911,inhibitor,0.1944728564284981,MyCancerGenomeClinicalTrial
7424,rxcui:495881,inhibitor,0.051177067,MyCancerGenomeClinicalTrial
5243,rxcui:7417,unknown,0.008013991,NCI
5243,ncit:C1331,unknown,0.2243917574174978,NCI
3237,iuphar.ligand:12791,inhibitor,52.50767123569449,GuideToPharmacology
238,iuphar.ligand:4975,unknown,0.1826353782111113,NCI
328,ncit:C28696,unknown,0.052771529,NCI
596,rxcui:9344,unknown,0.084254928,NCI
604,ncit:C1098,unknown,1.346350544504987,NCI
2932,rxcui:2556,unknown,0.065226921,PharmGKB
332,rxcui:3143,unknown,0.066297565,NCI
332,rxcui:1311380,unknown,0.1193356164447602,NCI
332,ncit:C1902,unknown,0.2983390411119005,NCI
672,rxcui:632,unknown,0.046549354,NCI
641,ncit:C1261,unknown,0.050978322,NCI
1027,ncit:C1437,unknown,0.729273212,NCI
1027,drugbank:DB17042,unknown,0.1576806944014849,NCI
1027,rxcui:6851,unknown,0.052090944,NCI
1588,rxcui:1223,unknown,0.1470803115845784,NCI
3417,rxcui:1597582,unknown,0.026259671,CIViC
3417,rxcui:1747556,unknown,0.042793538,FDA
1649,rxcui:10256,unknown,0.064268875,NCI
1649,rxcui:6628,unknown,0.4070362111294147,NCI
1649,rxcui:31765,unknown,0.05309168,NCI
1649,ncit:C2160,unknown,0.1831662950082366,NCI
4780,rxcui:13982,unknown,0.01049314,DTC
1786,ncit:C2020,unknown,1.193356164447602,NCI
7298,rxcui:194000,inhibitor,0.062065805,ChEMBL
2064,rxcui:328134,unknown,0.035560536,NCI
2064,drugbank:DB17042,unknown,0.018672714,NCI
2067,rxcui:4492,unknown,0.073540156,NCI
355,iuphar.ligand:4595,unknown,0.1810609352954983,NCI
2214,iuphar.ligand:4983,unknown,0.6604738520213144,NCI
2950,ncit:C186783,unknown,0.4375639269641208,NCI
2950,ncit:C196,unknown,0.4375639269641208,NCI
3558,ncit:C1323,unknown,0.4102161815288632,NCI
3559,rxcui:1348,unknown,0.2059124362184098,NCI
3559,ncit:C439,unknown,0.6863747873946993,NCI
3559,rxcui:29451,unknown,0.2287915957982331,NCI
3559,rxcui:3364,unknown,0.1470803115845784,NCI
3667,rxcui:3143,unknown,0.7292732116068681,NCI
332,rxcui:3264,unknown,0.013876234,NCI
5594,ncit:C2152,unknown,0.1500219178162699,NCI
5594,rxcui:6375,unknown,0.016669102,NCI
4193,ncit:C1742,unknown,0.2187819634820604,NCI
4312,rxcui:27169,unknown,0.4375639269641208,NCI
4313,ncit:C804,unknown,0.086861325,NCI
4524,rxcui:153329,unknown,0.045051627,NCI
4609,drugbank:DB11752,unknown,0.1071585127259071,NCI
4602,ncit:C804,unknown,0.5645986154375753,NCI
238,ncit:C48401,unknown,0.1141471113819445,CIViC
4780,ncit:C1821,unknown,0.013990853,NCI
4780,rxcui:10324,unknown,0.001937195,NCI
3084,rxcui:11202,unknown,0.027010119,NCI
4893,rxcui:5833,unknown,0.056459862,NCI
3084,ncit:C1426,unknown,0.3125456621172291,NCI
367,rxcui:42328,unknown,0.003654487,DTC
5241,rxcui:10324,unknown,0.066213961,NCI
6311,chembl:CHEMBL270299,unknown,0.017715139,DTC
5460,rxcui:1310469,unknown,0.3323270331373069,NCI
5788,rxcui:4492,unknown,0.049026771,NCI
6198,rxcui:35302,unknown,0.099587807,NCI
6714,rxcui:2626,unknown,0.020048748,NCI
2214,iuphar.ligand:5016,unknown,0.2476776945079929,NCI
3791,chembl:CHEMBL3545144,inhibitor,0.1848861663228679,ChEMBL
331,wikidata:Q47520887,unknown,0.087732116,NCI
7490,ncit:C1120,unknown,1.346350544504987,NCI
51755,rxcui:2058825,unknown,0.5000730593875666,OncoKB
4233,rxcui:1721560,unknown,0.066676408,OncoKB
1956,rxcui:1430438,unknown,1.184383561707394,OncoKB
2263,ncit:C88272,unknown,1.831662950082366,OncoKB
1956,rxcui:1721560,unknown,0.1481697953740938,OncoKB
2260,rxcui:2550729,unknown,0.3453256329104173,OncoKB
1493,rxcui:1094833,unknown,0.7001022831425934,PharmGKB
931,ncit:C48406,binder,3.889457128569962,ChEMBL
1662,iuphar.ligand:6509,inhibitor,10.50153424713889,GuideToPharmacology
9212,rxcui:2564025,unknown,0.078369659,DTC
3702,ncit:C98053,unknown,0.042310775,DTC
3558,rxcui:121191,unknown,0.036463661,PharmGKB
3106,rxcui:2020,unknown,0.6908904109959803,PharmGKB
9429,rxcui:2626,unknown,0.016916131,PharmGKB
9135,rxcui:6448,unknown,0.2273059360852575,PharmGKB
207,rxcui:7531,unknown,0.023110771,PharmGKB
2475,rxcui:3820,unknown,0.073954467,DTC
7172,rxcui:3041,unknown,0.092606122,PharmGKB
5243,rxcui:1436,unknown,0.018699313,PharmGKB
5243,rxcui:5650,unknown,0.023374141,PharmGKB
5243,rxcui:20352,unknown,0.008630452,PharmGKB
2324,rxcui:357977,unknown,0.1403266238077355,PharmGKB
54658,rxcui:519,unknown,0.087512785,PharmGKB
2324,ncit:C80867,unknown,0.056826484,DTC
1956,rxcui:1597876,unknown,0.018521224,PharmGKB
238,rxcui:1597876,unknown,0.060878459,PharmGKB
776,rxcui:140587,unknown,0.036451004,PharmGKB
1499,rxcui:140587,unknown,0.023748381,PharmGKB
5468,rxcui:140587,unknown,0.012539145,PharmGKB
5241,rxcui:1873916,unknown,0.095642388,PharmGKB
5241,rxcui:258494,unknown,0.1012684112549556,PharmGKB
4233,rxcui:2477103,unknown,0.8751278539282416,PharmGKB
1565,rxcui:1436,unknown,0.014757637,PharmGKB
1565,rxcui:2196092,unknown,0.035418328,PharmGKB
4524,rxcui:71227,unknown,0.1689436011444482,PharmGKB
4893,ncit:C173633,unknown,0.2117244807890907,JAX-CKB
2069,iuphar.ligand:7836,inhibitor,1.250182648468916,GuideToPharmacology
3717,ncit:C116857,inhibitor,0.760980743,MyCancerGenome
55270,rxcui:281,unknown,4.375639269641208,PharmGKB
5970,chembl:CHEMBL169300,unknown,0.9907107780319716,DTC
596,rxcui:9344,unknown,0.084254928,PharmGKB
29126,rxcui:1875534,unknown,0.7059854956059763,TTD
29126,chembl:CHEMBL3707227,unknown,0.6177373086552294,TTD
1017,drugbank:DB05969,inhibitor,0.6819178082557726,CancerCommons
3107,rxcui:10594,unknown,0.4487835148349958,PharmGKB
3107,rxcui:4448,unknown,0.9723642821424906,PharmGKB
3107,rxcui:847083,unknown,0.2917092846427472,PharmGKB
5460,rxcui:71227,unknown,0.6250913242344582,PharmGKB
4233,ncit:C80058,inhibitor,0.1842374429322613,CancerCommons
4233,ncit:C77876,inhibitor,0.2500365296937833,CancerCommons
10599,rxcui:4179,unknown,0.025795957,PharmGKB
675,rxcui:2555,unknown,0.021301287,CGI
25,rxcui:662281,unknown,0.637458239,PharmGKB
613,rxcui:662281,unknown,0.3125456621172291,PharmGKB
2099,rxcui:2169285,unknown,0.01402074,PharmGKB
5468,rxcui:1191,unknown,0.005958317,PharmGKB
25,rxcui:1546019,unknown,0.1766118064547324,PharmGKB
2950,rxcui:1191,unknown,0.012413161,PharmGKB
11200,rxcui:1597582,unknown,0.1754935535952356,CGI
3105,rxcui:4448,unknown,0.4167275494896389,PharmGKB
10381,rxcui:56946,unknown,0.088935758,CGI
3417,rxcui:2623641,unknown,0.2567612285364034,PharmGKB
5979,rxcui:1592736,unknown,0.025929714,CGI
613,rxcui:1546019,unknown,0.1298891063344329,PharmGKB
3105,rxcui:10594,unknown,0.4327555321623172,PharmGKB
3845,rxcui:1425098,unknown,0.054695491,CGI
8792,rxcui:11473,unknown,1.363835616511545,PharmGKB
5371,rxcui:18330,unknown,1.346350544504987,CGI
2064,drugbank:DB12174,inhibitor,0.09869863,TALC
10013,rxcui:1603350,inhibitor,0.1480131676834235,TALC
9734,rxcui:11118,inhibitor,0.1842374429322613,TALC
5371,ncit:C79844,unknown,1.750255707856483,CGI
3480,drugbank:DB05184,inhibitor,0.4245903334422736,TALC
5727,rxcui:1242987,unknown,19.69037671338543,CGI
3066,drugbank:DB12707,unknown,0.1041818873724097,TdgClinicalTrial
3623,rxcui:6038,inhibitor,1.944728564284981,ChEMBL
2903,rxcui:102490,inhibitor,0.3804903712731485,ChEMBL
6850,rxcui:2044896,unknown,3.000438356,TdgClinicalTrial
4914,chembl:CHEMBL3544981,unknown,2.157849503,TdgClinicalTrial
2100,chembl:CHEMBL3545274,unknown,0.6250913242344582,TdgClinicalTrial
2065,drugbank:DB17983,unknown,1.544343271638073,TdgClinicalTrial
3791,ncit:C38690,unknown,0.036977233,TdgClinicalTrial
2260,ncit:C38690,unknown,0.04907259,TdgClinicalTrial
5241,rxcui:326374,unknown,0.5738543304447485,TdgClinicalTrial
3479,rxcui:2632852,unknown,4.375639269641208,TdgClinicalTrial
6714,rxcui:1307619,inhibitor,0.1691068316769549,ChEMBL
10013,rxcui:1603350,unknown,0.1480131676834235,TdgClinicalTrial
1901,rxcui:2532300,unknown,1.166837138570988,TdgClinicalTrial
7298,rxcui:10995,unknown,0.1861974157294131,TdgClinicalTrial
6755,ncit:C1429,unknown,1.250182648468916,TdgClinicalTrial
2099,rxcui:3368,agonist,0.1752592497853621,ChEMBL
2559,rxcui:2356,unknown,0.089298761,TdgClinicalTrial
2057,rxcui:105694,unknown,0.6177373086552295,TdgClinicalTrial
5241,rxcui:22656,unknown,0.8607814956671229,TdgClinicalTrial
6240,rxcui:5552,unknown,0.4412409347537352,TdgClinicalTrial
2099,rxcui:282357,inhibitor,0.2044691247495891,ChEMBL
2099,rxcui:4099,unknown,0.1363127498330594,TEND
2100,rxcui:1370971,modulator,0.375054795,ChEMBL
1816,rxcui:8048,agonist,0.3750547945406749,ChEMBL
2057,rxcui:105694,unknown,0.6177373086552295,TEND
6240,rxcui:5552,unknown,0.4412409347537352,TEND
941,rxcui:1112973,inhibitor,1.750255707856483,ChEMBL
10419,ncit:C142177,unknown,11.66837138570988,TTD
1025,ncit:C123902,unknown,0.4861821410712453,TTD
5294,ncit:C126271,unknown,0.4039051633514961,TTD
4914,ncit:C138160,unknown,0.4795221117415022,TTD
2146,drugbank:DB14581,unknown,1.458546423213736,TTD
4233,ncit:C127906,unknown,0.2500365296937833,TTD
2559,rxcui:8627,positive modulator,0.028413242,ChEMBL
2559,rxcui:91110,positive modulator,0.039068208,ChEMBL
2559,rxcui:203085,positive modulator,0.093763699,ChEMBL
1901,rxcui:2532300,unknown,1.166837138570988,TTD
9734,drugbank:DB15440,unknown,2.333674277141977,TTD
6334,rxcui:72236,blocker,0.068458502,ChEMBL
3569,rxcui:1535218,inhibitor,2.143170254518142,ChEMBL
3791,rxcui:1604346,inhibitor,0.1232574442152452,ChEMBL
7046,ncit:C166745,unknown,3.750547945,TTD
7153,ncit:C1080,unknown,0.2263261691193728,TTD
2321,rxcui:1604346,inhibitor,0.2083637747448194,ChEMBL
1588,ncit:C79911,unknown,0.1562728310586145,TTD
2321,chembl:CHEMBL1721885,inhibitor,0.089298761,ChEMBL
3480,chembl:CHEMBL551064,inhibitor,0.9907107780319716,ChEMBL
5979,iuphar.ligand:5661,inhibitor,0.047432404,ChEMBL
3558,chembl:CHEMBL4650517,unknown,0.4102161815288632,TTD
1956,iuphar.ligand:7880,inhibitor,0.055563673,ChEMBL
5979,iuphar.ligand:7880,inhibitor,0.2592971419046642,ChEMBL
2321,chembl:CHEMBL150894,inhibitor,0.6250913242344582,ChEMBL
6790,drugbank:DB12556,inhibitor,0.8899605294185507,ChEMBL
6774,ncit:C52184,unknown,1.750255707856483,TTD
2475,chembl:CHEMBL2141712,inhibitor,0.3697723326457359,ChEMBL
5295,ncit:C158603,inhibitor,0.1495945049449985,ChEMBL
931,rxcui:262323,unknown,5.834185692854944,TTD
472,iuphar.ligand:8041,unknown,0.1798207919030633,TTD
1019,drugbank:DB12686,inhibitor,0.079376676,ChEMBL
23476,iuphar.ligand:7511,unknown,0.5527123287967842,TTD
51755,drugbank:DB12686,inhibitor,0.1666910197958555,ChEMBL
367,chembl:CHEMBL3545092,agonist,0.029235897,ChEMBL
2100,ncit:C76959,agonist,0.9376369863516876,ChEMBL
142,ncit:C62526,unknown,4.200613699,TTD
3791,ncit:C138997,inhibitor,0.052824619,ChEMBL
1024,drugbank:DB08142,inhibitor,0.1250182648468916,ChEMBL
3566,rxcui:1876376,unknown,8.751278539282415,TTD
1439,chembl:CHEMBL4297837,unknown,8.751278539282415,TTD
1025,ncit:C92579,inhibitor,0.2083637747448194,ChEMBL
2475,iuphar.ligand:12616,unknown,0.049302978,TTD
2065,ncit:C78853,unknown,1.372749574789398,TTD
974,rxcui:2174090,unknown,1.381780822,TTD
51755,ncit:C92579,inhibitor,0.1250182648468916,ChEMBL
4352,rxcui:2054984,unknown,3.182283105193605,TTD
2064,ncit:C98838,inhibitor,0.1151484018326633,ChEMBL
4233,ncit:C80058,inhibitor,0.1842374429322613,ChEMBL
2066,ncit:C98838,inhibitor,0.4526523382387456,ChEMBL
930,ncit:C172103,unknown,1.280674908,TTD
930,ncit:C158604,unknown,1.280674908,TTD
7010,ncit:C80058,inhibitor,0.172722603,ChEMBL
5156,ncit:C80058,inhibitor,0.045304289,ChEMBL
3717,ncit:C116857,inhibitor,0.760980743,ChEMBL
208,drugbank:DB16828,inhibitor,0.6482428547616604,ChEMBL
142,ncit:C91387,unknown,2.100306849,TTD
6608,ncit:C103826,unknown,6.563458904461812,TTD
4233,rxcui:2362165,inhibitor,1.500219178,ChEMBL
2261,chembl:CHEMBL3545285,inhibitor,0.050246575,ChEMBL
5293,ncit:C121817,inhibitor,0.059532507,ChEMBL
846,chembl:CHEMBL3545100,positive modulator,6.563458904461812,ChEMBL
25,hemonc:38662,inhibitor,0.3777530304726222,ChEMBL
5156,ncit:C1884,inhibitor,0.066213961,ChEMBL
5605,rxcui:1722365,inhibitor,0.3314878234576672,ChEMBL
5743,ncit:C74021,inhibitor,0.9546849315580818,ChEMBL
9734,rxcui:1546447,unknown,0.2333674277141978,TTD
3320,ncit:C37899,inhibitor,0.3319450480417468,ChEMBL
7153,ncit:C68921,inhibitor,1.357957014716237,ChEMBL
9212,drugbank:DB06134,unknown,0.07463777,TTD
6790,ncit:C61319,unknown,0.2966535098061835,TTD
240,ncit:C64176,unknown,3.088686543276147,TTD
940,chembl:CHEMBL504088,unknown,3.500511415712966,TTD
857,ncit:C83692,unknown,13.12691780892362,TTD
25,rxcui:2584304,modulator,1.322135606654178,GuideToPharmacology
1385,iuphar.ligand:11393,inhibitor,4.773424657790408,GuideToPharmacology
27,ncit:C85481,inhibitor,0.056097939,GuideToPharmacology
2768,ncit:C97357,inhibitor,1.750255707856483,GuideToPharmacology
25,rxcui:39841,agonist,0.037775303,GuideToPharmacology
27,rxcui:7512,agonist,0.031555091,GuideToPharmacology
776,iuphar.ligand:2518,activator,0.1356787370431382,GuideToPharmacology
2064,drugbank:DB17250,modulator,0.172722603,ChEMBL
2353,iuphar.ligand:10746,inhibitor,0.42006137,GuideToPharmacology
2348,iuphar.ligand:8626,inhibitor,0.9723642821424906,GuideToPharmacology
60,iuphar.ligand:3492,inhibitor,1.500219178,GuideToPharmacology
60,ncit:C175807,inhibitor,1.500219178,GuideToPharmacology
60,iuphar.ligand:775,agonist,0.750109589,GuideToPharmacology
3569,ncit:C82359,inhibitor,4.286340509036285,ChEMBL
71,rxcui:733003,inhibitor,0.2500365296937833,GuideToPharmacology
1019,rxcui:1946825,inhibitor,0.3070624048871023,GuideToPharmacology
1019,iuphar.ligand:12076,inhibitor,0.4167275494896388,GuideToPharmacology
1019,iuphar.ligand:5951,inhibitor,0.4167275494896388,GuideToPharmacology
1973,iuphar.ligand:9375,inhibitor,0.2019525816757481,GuideToPharmacology
1019,iuphar.ligand:5707,inhibitor,0.2381300282797936,GuideToPharmacology
1978,rxcui:1601374,inhibitor,0.048708415,GuideToPharmacology
2146,iuphar.ligand:8240,inhibitor,1.458546423213736,GuideToPharmacology
405,iuphar.ligand:4347,modulator,0.2983390411119005,GuideToPharmacology
405,iuphar.ligand:4320,blocker,0.062808219,GuideToPharmacology
51208,ncit:C85475,binder,105.0153424713889,ChEMBL
639,iuphar.ligand:2987,inhibitor,1.500219178,GuideToPharmacology
639,iuphar.ligand:2963,inhibitor,1.500219178,GuideToPharmacology
4072,rxcui:80726,modulator,0.7001022831425933,ChEMBL
639,rxcui:36567,inhibitor,0.030004384,GuideToPharmacology
105,iuphar.ligand:7803,agonist,17.50255707856483,GuideToPharmacology
668,iuphar.ligand:2291,agonist,0.364636606,GuideToPharmacology
3082,iuphar.ligand:10362,unknown,0.9723642821424906,GuideToPharmacology
3480,chembl:CHEMBL2109356,inhibitor,1.981421556063943,ChEMBL
286,iuphar.ligand:1341,agonist,1.458546423213736,GuideToPharmacology
2324,chembl:CHEMBL2109602,inhibitor,2.500365296937833,ChEMBL
5604,iuphar.ligand:10563,inhibitor,0.3125456621172291,GuideToPharmacology
5604,iuphar.ligand:11679,inhibitor,0.6250913242344582,GuideToPharmacology
14,iuphar.ligand:8593,agonist,0.1105424657593568,GuideToPharmacology
14,rxcui:3634,inhibitor,0.055271233,GuideToPharmacology
14,iuphar.ligand:331,inhibitor,0.138178082,GuideToPharmacology
1435,chembl:CHEMBL2109513,inhibitor,3.750547945,ChEMBL
7037,chembl:CHEMBL2109495,inhibitor,8.751278539282415,ChEMBL
5156,rxcui:2272107,inhibitor,0.6886251965336985,ChEMBL
6098,rxcui:2197862,inhibitor,0.1919140030544389,ChEMBL
4916,rxcui:2197862,inhibitor,0.128537751,ChEMBL
10599,rxcui:26143,inhibitor,0.1902451856365742,GuideToPharmacology
369,iuphar.ligand:2253,inhibitor,0.9546849315580818,GuideToPharmacology
369,rxcui:1098,agonist,0.036718651,GuideToPharmacology
369,iuphar.ligand:2221,inhibitor,0.2386712328895204,GuideToPharmacology
324,rxcui:10256,inhibitor,0.03140411,GuideToPharmacology
595,iuphar.ligand:1052,agonist,0.089298761,GuideToPharmacology
595,rxcui:84108,agonist,0.028413242,GuideToPharmacology
595,ncit:C98250,inhibitor,0.078136416,GuideToPharmacology
776,ncit:C73023,blocker,0.2035181055647073,ChEMBL
5291,rxcui:1544460,inhibitor,0.046303061,GuideToPharmacology
5291,iuphar.ligand:10163,inhibitor,0.1041818873724097,GuideToPharmacology
5291,iuphar.ligand:5715,inhibitor,0.1041818873724097,GuideToPharmacology
5291,drugbank:DB04769,inhibitor,0.08334551,GuideToPharmacology
606,rxcui:2623,agonist,0.078840347,GuideToPharmacology
606,drugbank:DB04466,agonist,2.917092846427472,GuideToPharmacology
606,rxcui:7417,agonist,0.052090944,GuideToPharmacology
331,iuphar.ligand:5576,agonist,0.8334550989792777,GuideToPharmacology
331,iuphar.ligand:1808,agonist,0.4167275494896388,GuideToPharmacology
