candidate_id,regimen_id,component_count,components,semantics_status,limitations
GCA3-caa68c8206f1200869f8aeb2,RGM-11def2cd6d331d7ff914,2,SUNITINIB|SORAFENIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-295c4d0ef4fb9f2b8dfb712a,RGM-7d8956e11543336d76cf,2,IMATINIB|PONATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-287f3a5af4b67886d9d45902,RGM-3f65a34278859467c4c6,2,PONATINIB|IMATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-441aa89932354dc398781d4f,RGM-273a7077a005b5346598,2,PONATINIB|SUNITINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-2697b49f75344105b091d2af,RGM-bd3dbe016af19f354f59,2,SORAFENIB|VEMURAFENIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-2741275c65898c1360035490,RGM-e909b1fcd18291076392,2,SUNITINIB|IMATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-55ab1eb7c87a010164f7a7c0,RGM-0ee5a685c80030e3ad0f,2,IMATINIB|SUNITINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-d171029764dd07752f3a5ea6,RGM-39953c5cedcff1d07ce4,2,SUNITINIB|PONATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-5f8fb85109d3c11961279a56,RGM-3de1ee82291d4fa20470,2,METHOTREXATE|DOXORUBICIN HYDROCHLORIDE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-1b9eff27c9c5e9137c0b3692,RGM-91491efe47a816329eb6,2,IMATINIB|DASATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-e5ef9b66ec9e19be894e17bf,RGM-d06e07940f6626faf0b2,2,ALPELISIB|FULVESTRANT,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-931d0326fcdf9e5cac8c4f9c,RGM-0961cdc39a16f8b3125d,2,PAZOPANIB HYDROCHLORIDE|VORINOSTAT,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-bbd9eef8916586f7c1ad770d,RGM-ef99c2bd3d8357847daf,2,PANITUMUMAB|IRINOTECAN HYDROCHLORIDE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-47bbc6eaeb1b4ff36159563a,RGM-e9e0b08019744b55a8b8,2,CISPLATIN|GEMCITABINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-2951583f3540fdadb2fde754,RGM-6cd437dfc726a8d67a29,3,BINIMETINIB|ENCORAFENIB|CETUXIMAB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-98ef6d8055dc083df84dae12,RGM-5e92d0d40a2ae88d636b,2,BRAF INHIBITOR|MITOGEN-ACTIVATED PROTEIN KINASE KINASE INHIBITOR,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-1fa20ce6c205198e612e9387,RGM-6cd7b57e2fb949e97bd3,2,BRAF INHIBITOR|MITOGEN-ACTIVATED PROTEIN KINASE KINASE INHIBITOR,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-9c808192a0bc6f84280eeaf2,RGM-08950c9b25d16d4dc418,2,BRAF INHIBITOR|MITOGEN-ACTIVATED PROTEIN KINASE KINASE INHIBITOR,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-eb5c57221a8151a9d7d42deb,RGM-e03f968534c7b03f7bcd,2,MITOGEN-ACTIVATED PROTEIN KINASE KINASE INHIBITOR|BRAF INHIBITOR,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-e7289ed97b7729c68d79a625,RGM-7fd83ee0109526b6ab85,2,DASATINIB|IMATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-68857a6b63c212094c75cb7e,RGM-610dfbd09d54f3dea896,2,TRAMETINIB|DABRAFENIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-16d11a75f1c9bb904ac10d6c,RGM-aee820be8690f87750dc,2,OLAPARIB|TEMOZOLOMIDE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-2bce8aa3606299cc71189e0f,RGM-cb31432303069f9dce25,2,AXITINIB|PONATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-e9af441c05ca72f2d4a74a8e,RGM-dc2a8c04dbae048baa45,3,NILOTINIB|DASATINIB|IMATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-2d56fc1d341c2ebf8d767dc6,RGM-44cc9ba62d9038db97ac,3,DASATINIB|NILOTINIB|IMATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-cc8389df20fc76c7a1fdb57e,RGM-0cef067931a924897113,2,DASATINIB|PONATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-3e960c79fb96e7c237e1e30e,RGM-c178d8a7d2a85f13b0b2,2,DEXAMETHASONE|RIBOCICLIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-2ef0371408ade8c12d82eff2,RGM-c0c5177b8fd03a516a70,2,RIBOCICLIB|DEXAMETHASONE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-f9f60a81fb856a7fb92db0e3,RGM-ebb1728895f37a5543c0,2,MERCAPTOPURINE|THIOGUANINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-a3d456948f5602671c2ff7e2,RGM-ca4642345383ee45c8e1,2,MERCAPTOPURINE|THIOGUANINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-ce25d2d83f5ab7f4c2b67b0e,RGM-bb826e5fb8464b31e57c,2,MERCAPTOPURINE|THIOGUANINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-85aa6c0aee28dbe56f038962,RGM-5d56a2d229a42f7e3297,4,DOXORUBICIN HYDROCHLORIDE|CYTARABINE HYDROCHLORIDE|GEMCITABINE|PREDNISOLONE PHOSPHATE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-135ecd94fe0f02867fad2eb8,RGM-48c945e3ecaa234b71b6,4,DOXORUBICIN HYDROCHLORIDE|PREDNISOLONE PHOSPHATE|GEMCITABINE|CYTARABINE HYDROCHLORIDE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-4f63f8abc344a8d691c08bff,RGM-d374b036346ac9fb4944,4,DOXORUBICIN HYDROCHLORIDE|GEMCITABINE|CYTARABINE HYDROCHLORIDE|PREDNISOLONE PHOSPHATE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-d1aebb2f0ad4cf1070c1aa41,RGM-2653e7b5e9aa5376f83a,3,NILOTINIB|BAFETINIB|DASATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-f1abdd2d35675c511439c906,RGM-37de8335ad2baecc4997,2,DASATINIB|IMATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-542fa694770b09f7420686ab,RGM-21871e644b73671243db,2,NILOTINIB|BAFETINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-3a08029c26703147e73a8f75,RGM-dd93f54cb7e242aa8fd9,3,IMATINIB|NILOTINIB|BAFETINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-7ed217cdd8ab8b06479e5def,RGM-95e96d3d72b3b4d3e098,2,DASATINIB|IMATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-79f0e40bd071b0bb000d7efe,RGM-58002d7fe19608671863,2,NILOTINIB|BAFETINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-e454a4c793bbeaad8ddaeaf1,RGM-63a360ebc0ed04d99e0f,2,BAFETINIB|IMATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-ffcc0c1008f19fdad0e20aa4,RGM-fdfc3670e413a342268e,2,IMATINIB|BAFETINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-68e3f2fd0ec5ff0cc683b79e,RGM-a7cf2429a59096eb0088,2,IMATINIB|BAFETINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-3f7d2956f9ada93ed3163be5,RGM-3185ae791717108dfe51,2,THIOGUANINE|MERCAPTOPURINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-2dc17fc5d3a85b7fb55f5b7c,RGM-66a52f080e58c68c3572,2,CERITINIB|CRIZOTINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-0e9597ae0bec824a2b3df17e,RGM-f6b20b5ac15376d422b7,2,DASATINIB|BAFETINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-d574a36b774fa88402fde12f,RGM-29c993f14a009635df12,2,THIOGUANINE|MERCAPTOPURINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-404cae48d3f404ebd82db4b1,RGM-b3d2e7f305e449c9d402,2,MERCAPTOPURINE|THIOGUANINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-381d2763c9850192f7e1aa5e,RGM-d0afb8b0a04ca3115109,2,THIOGUANINE|MERCAPTOPURINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-cda295c2d16a578d2d8c13eb,RGM-5c251e40618e3fb95039,2,THIOGUANINE|MERCAPTOPURINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-5723bd58251cd4fd0bd2feb9,RGM-26558258c757900195ab,2,THIOGUANINE|MERCAPTOPURINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-d33cb3c8191080fddb242e71,RGM-d4ed067e90a1c46d4a4d,2,THIOGUANINE|MERCAPTOPURINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-e18fed1ac93c0e809ef53efb,RGM-088d8f3ce1c5f4a82c98,2,THIOGUANINE|MERCAPTOPURINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-9926c5c91021b195272f3447,RGM-55797bc9c4df7aaa6d62,2,MERCAPTOPURINE|THIOGUANINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-e87b7a461630164e99faa095,RGM-2150975da7a8af831151,2,THIOGUANINE|MERCAPTOPURINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-4f4d0890e7f9c6cdea7ce197,RGM-76395217ad13404ee1e9,2,MERCAPTOPURINE|LOMETREXOL,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-dabd65a66546908304b769bf,RGM-b80cb5356f580cd02704,2,MERCAPTOPURINE|THIOGUANINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-77216560b2b5dd2964b1cadb,RGM-7abb8f4beae841d631e2,2,MERCAPTOPURINE|THIOGUANINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-88c4d8be3b6445a80f5b18d3,RGM-649893414389a8bf2eda,2,THIOGUANINE|MERCAPTOPURINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-388a9af541968c776fcb0b14,RGM-f452c020f85e8b1b3601,2,MERCAPTOPURINE|THIOGUANINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-9000dee012bf67d4aaa37358,RGM-71293283a075fc365c96,2,MERCAPTOPURINE|THIOGUANINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-0e27197336e693cd54040337,RGM-45c083d3ec245b32d995,2,THIOGUANINE|MERCAPTOPURINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-8b0b5b0b34787379c70763ca,RGM-a7cf99e45a57da08bf97,3,ASPARAGINASE|DAUNORUBICIN HYDROCHLORIDE|METHOTREXATE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-c898814a135eaeb14aaa2417,RGM-823ce651d61e3b73ea4e,4,CYTARABINE HYDROCHLORIDE|METHOTREXATE|ASPARAGINASE|DAUNORUBICIN HYDROCHLORIDE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-59343bf3e15c7c5bc37d033b,RGM-57a01cf60ed0b982ec06,4,ASPARAGINASE|METHOTREXATE|CYTARABINE HYDROCHLORIDE|DAUNORUBICIN HYDROCHLORIDE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-07e236d836cdcaf56fe7ec92,RGM-323a97cb1d11977b2a30,4,METHOTREXATE|DAUNORUBICIN HYDROCHLORIDE|ASPARAGINASE|CYTARABINE HYDROCHLORIDE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-99a7c1ac29059f912f7510ea,RGM-f6dfb6fe8e5a9b4c7905,4,METHOTREXATE|CYTARABINE HYDROCHLORIDE|ASPARAGINASE|DAUNORUBICIN HYDROCHLORIDE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-07724dde029f29d54c2ae6b1,RGM-d31d8473df3b264349c1,4,DAUNORUBICIN HYDROCHLORIDE|ASPARAGINASE|CYTARABINE HYDROCHLORIDE|METHOTREXATE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-8d1c9b825ba8f0c9b8032dc5,RGM-e216048f18ac447f3f84,4,DAUNORUBICIN HYDROCHLORIDE|ASPARAGINASE|METHOTREXATE|CYTARABINE HYDROCHLORIDE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-72bf9e29c6aa44fed00ba555,RGM-bbed849d02042f7edde2,3,METHOTREXATE|ASPARAGINASE|DAUNORUBICIN HYDROCHLORIDE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-2ef4812798bbcb8998c24713,RGM-f22e8d20406436b664f3,3,LAPATINIB|DACTOLISIB|TRASTUZUMAB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-ee43d914b678e95f30bfbfcb,RGM-b883fb6b8f701cf5f719,2,LAPATINIB|DACTOLISIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-b4cc7c9a50b1aadcd17e28e7,RGM-2cbb15397189fb43666d,2,DACTOLISIB|LAPATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-e3efde471b24517858491a09,RGM-47273e38788eb565a06b,2,DACTOLISIB|TRASTUZUMAB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-0c09c07a250d4ae9a8129432,RGM-09c0797bf7e8b7fa3ef3,2,AKT INHIBITOR MK2206|VEMURAFENIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-329f5993739fe488fa608a78,RGM-19298027c61579d9e286,2,COBIMETINIB|TRAMETINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-d4c0bc99a88ee50c73b24cf3,RGM-20f0d78660ac5fbccdb4,3,CETUXIMAB|VEMURAFENIB|IRINOTECAN HYDROCHLORIDE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-41077cba487434429dbf67cf,RGM-ffe3d7a3e06d59faeb61,2,VEMURAFENIB|ERLOTINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-bc7eb8dc7443935fcf0d158f,RGM-5aaf211f42a916a1e26a,2,LAPATINIB|CAPECITABINE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-8a1589dc41fda65edd23d6de,RGM-7ff0d920da3dde274db7,3,ETOPOSIDE PHOSPHATE|METHOTREXATE|LAROTRECTINIB SULFATE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-067cf448d231233f07119bd5,RGM-25e539a0f3ffc98767f6,4,DASATINIB|PONATINIB|IMATINIB|NILOTINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-6d46398dad880099b24cb7fd,RGM-15090995a22f3d942606,2,IMATINIB|DASATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-966296e0ff76c2e649b7aeed,RGM-effc3c22ec41617dcd8e,2,CISPLATIN|FLUOROURACIL,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-9c4881e5dc3ea4b4a674682d,RGM-a6b1fd8477fa26925cca,3,DOVITINIB|LENVATINIB|AXITINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-98a66d16f57488614cd3810d,RGM-9afe89687fe4fb0d714b,2,TRAMETINIB|DABRAFENIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-baf8fcceb53ad040b1ff7f10,RGM-fe10c9aa21e134c334ac,2,CETUXIMAB|ENCORAFENIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-9d90fbe9d8c6b6a79c79aa5d,RGM-7251d98ae163b0db1643,2,LORLATINIB|ALECTINIB HYDROCHLORIDE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-8fb94df78a2fa540afa9b84e,RGM-fd261a133717e5c17222,2,DASATINIB|IMATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-d69c8a8ae18c5738acd27c00,RGM-9a09f2f40f0685e7993d,4,ALK/TRK INHIBITOR TSR-011|ENTRECTINIB|LAROTRECTINIB SULFATE|CRIZOTINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-6bbe8dc514152e2dc30471f0,RGM-bd6415b57df28d0eab0f,2,METFORMIN HYDROCHLORIDE|EXEMESTANE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-45264c6416bbbf0f04b5d218,RGM-1e55e2da1bac65d6b971,2,OLAPARIB|ETOPOSIDE PHOSPHATE,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-d4b06766e3ad4443effd59a8,RGM-44ea742d7be676d50196,2,GEMCITABINE|CARBOPLATIN,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-1896787865dbc8f6210c1797,RGM-959c1636c26c2718b400,2,GEMCITABINE|CARBOPLATIN,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-64ab8cfbcd5b90945ebf533f,RGM-dbbef4025a7073af534d,4,MIDOSTAURIN|LESTAURTINIB|CRENOLANIB|FLT3 TYROSINE KINASE INHIBITOR TTT-3002,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-e22e58d3d05136781f934b8c,RGM-de0ab2394e0efa4f77fb,8,QUIZARTINIB|LINIFANIB|TAMATINIB|KW-2449|SORAFENIB|PONATINIB|SUNITINIB|AG 1295,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-575ec9d25c5d9999f680b73c,RGM-d02df8e39b13fec16774,3,AG 1295|CRENOLANIB|TAMATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-f586000b6a98accba4f6b471,RGM-4cd4202f7e4a205941a0,4,FLT3 TYROSINE KINASE INHIBITOR TTT-3002|CRENOLANIB|LESTAURTINIB|MIDOSTAURIN,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-e189e19e5bd76905a593ad6b,RGM-569eb6e44672a4ad83a0,3,VEMURAFENIB|ATEZOLIZUMAB|COBIMETINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-1a8099cc9d5742c7900ecb18,RGM-0bf7800fe9eb90ebd7b3,2,ERLOTINIB|RAMUCIRUMAB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-064c3e42dc5a8c4150479893,RGM-5cb17d1da8dd3fac5a59,2,ALPELISIB|FULVESTRANT,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-558ba85225c896b4e6917110,RGM-bc2dd9cdd102be2fa3b5,2,VEMURAFENIB|COBIMETINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-f858797563badd32bb4cf622,RGM-17e9e7dce5272442d144,2,DABRAFENIB|TRAMETINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-bf53ed48be3704c984f39b98,RGM-9b57c39605d8c50df4a0,2,PRALSETINIB|SELPERCATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-f605047f29221dd424ded67d,RGM-4f2e07172923a1118f0b,2,FULVESTRANT|CAPIVASERTIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-b49341b160a14ae72410c599,RGM-650d14ff7e5e6d4a47cf,2,AZACITIDINE|EPRENETAPOPT,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-a2f1d4ee7075b7fffa36ffd5,RGM-b15ccc2777934146c02e,2,CAPIVASERTIB|FULVESTRANT,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-0fe7c629ce50dcb306e41d8a,RGM-c6c2d1908cb22ba1fa80,2,TREMELIMUMAB|DURVALUMAB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
