candidate_id,structure,semantics_status,component_count,components,regimen_id,roles
GCA3-9ba19f1a26a9026bc8dde525,SINGLE_AGENT,NOT_APPLICABLE,1,CYTARABINE HYDROCHLORIDE,RGM-ec1fb65147ba8f873985,UNKNOWN
GCA3-a09d15533e062625102ba0a5,SINGLE_AGENT,NOT_APPLICABLE,1,LINSITINIB,RGM-44d052b88cdbbba52029,UNKNOWN
GCA3-c8ce67da26e2d1afc26669eb,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,ERLOTINIB|GEFITINIB,RGM-6ba8100eee532add7335,UNKNOWN
GCA3-334e8ff4cc0d3d087dc7718a,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,LINSITINIB|CABAZITAXEL,RGM-bf0dc651ddd0952026e6,UNKNOWN
GCA3-9be95163e37a044a803c6f14,SINGLE_AGENT,NOT_APPLICABLE,1,IBRUTINIB,RGM-177b494d9af1b32b90d2,UNKNOWN
GCA3-e2fc0cfd34e0563f7844e277,SINGLE_AGENT,NOT_APPLICABLE,1,VEMURAFENIB,RGM-fb449b35c7cc2ab3041f,UNKNOWN
GCA3-8ae111723cbd6624e3fd0954,SINGLE_AGENT,NOT_APPLICABLE,1,CRIZOTINIB,RGM-d1f814dfab1d8813d3ad,UNKNOWN
GCA3-fc6191df02e0b19e71addd4a,SINGLE_AGENT,NOT_APPLICABLE,1,CRIZOTINIB,RGM-68e5ed46377f24c26b88,UNKNOWN
GCA3-bb131ea57901d40664396a2b,SINGLE_AGENT,NOT_APPLICABLE,1,CRIZOTINIB,RGM-6be45a02070593ccf63a,UNKNOWN
GCA3-564b7e423288c046c63936d8,SINGLE_AGENT,NOT_APPLICABLE,1,CRIZOTINIB,RGM-98dc7ff788fe8b73e64b,UNKNOWN
GCA3-51964be5b9d03515962c5bda,SINGLE_AGENT,NOT_APPLICABLE,1,CRIZOTINIB,RGM-b9d8b45d22ef7e22ce60,UNKNOWN
GCA3-cfcfdc7bf728cbcb88caae55,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,APALUTAMIDE|ENZALUTAMIDE,RGM-aac0c1a45ec6b13c2de6,UNKNOWN
GCA3-9e0ad3f1fda1c5ea495ddcdd,SINGLE_AGENT,NOT_APPLICABLE,1,BICALUTAMIDE,RGM-3bba74719608430fbdca,UNKNOWN
GCA3-4aa7396dbbd4fed9f3321e9c,SINGLE_AGENT,NOT_APPLICABLE,1,TEMOZOLOMIDE,RGM-0d033396a18b72eeafde,UNKNOWN
GCA3-1da17a355af3c49312a7e30d,SINGLE_AGENT,NOT_APPLICABLE,1,TEMOZOLOMIDE,RGM-d465108a6c7ee199e276,UNKNOWN
GCA3-fc3fe3efbdb0f7b9c9a28852,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,NU-7441|KU-0060648,RGM-ba60b3f571d45b0d1d1d,UNKNOWN
GCA3-bf0e1342f5ee3c0b90fe022e,SINGLE_AGENT,NOT_APPLICABLE,1,OLAPARIB,RGM-a304325ec8a1be2779b0,UNKNOWN
GCA3-73056e9f1026dcf96da7a1e7,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,ALISERTIB|CISPLATIN,RGM-e3e36efa560bac219928,UNKNOWN
GCA3-a76d926567c6a0dbfd7e17f9,SINGLE_AGENT,NOT_APPLICABLE,1,PACLITAXEL,RGM-4072a3388c7640f1b9fa,UNKNOWN
GCA3-8f50f509b281035618faa5dc,SINGLE_AGENT,NOT_APPLICABLE,1,IMATINIB,RGM-0a2d380459b73637c10d,UNKNOWN
GCA3-ac215235d3f09ae040dc7200,SINGLE_AGENT,NOT_APPLICABLE,1,TAMOXIFEN,RGM-30902755d4f07cca7a35,UNKNOWN
GCA3-9eda7267901482e3096d89d5,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,EXEMESTANE|TAMOXIFEN,RGM-40ab85695a376277ad29,UNKNOWN
GCA3-b4315680e99a2f74773bb4c1,SINGLE_AGENT,NOT_APPLICABLE,1,CETUXIMAB,RGM-aad327bd75e009cc172c,UNKNOWN
GCA3-5f6d8d226a7c3464516c6012,SINGLE_AGENT,NOT_APPLICABLE,1,TEMSIROLIMUS,RGM-cd69f2e364580cfac295,UNKNOWN
GCA3-8f751fc4ab806ba83a3cf67e,SINGLE_AGENT,NOT_APPLICABLE,1,TRASTUZUMAB,RGM-6cdf8194b8778edf37f0,UNKNOWN
GCA3-87690bf9d4bb45493b24f549,SINGLE_AGENT,NOT_APPLICABLE,1,TRASTUZUMAB,RGM-f27036f509993ec7094d,UNKNOWN
GCA3-f90fa31d3c1c2994b5313295,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,TRAMETINIB|GEMCITABINE,RGM-57a7950a6f26468f7a78,UNKNOWN
GCA3-f817fa922bf2d8afd3599318,SINGLE_AGENT,NOT_APPLICABLE,1,OLAPARIB,RGM-9147e42f3b1c2f259cd5,UNKNOWN
GCA3-e2ca4b770c95ba96bb8e6a9f,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,MERCAPTOPURINE|THIOGUANINE,RGM-6b93b228aeacb4ab7c61,UNKNOWN
GCA3-e464e9ff30f6b75bf5465b31,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,THIOGUANINE|MERCAPTOPURINE,RGM-a8f32de30c75fcf36b74,UNKNOWN
GCA3-c86bb44bea81fd93b301ce2e,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,MERCAPTOPURINE|THIOGUANINE,RGM-b271bfbeebd637aedb07,UNKNOWN
GCA3-2dc12550888b02880208fef9,SINGLE_AGENT,NOT_APPLICABLE,1,NELARABINE,RGM-5af637853cc48672e46d,UNKNOWN
GCA3-7a5a7dc83eb9716962339957,SINGLE_AGENT,NOT_APPLICABLE,1,NELARABINE,RGM-d87631fa0f7cc5b419f7,UNKNOWN
GCA3-7d969357dcb009f2bd87df3b,SINGLE_AGENT,NOT_APPLICABLE,1,NELARABINE,RGM-6e2e52f2e0974efd8a68,UNKNOWN
GCA3-1b7b642f4b7dab4983c204d8,SINGLE_AGENT,NOT_APPLICABLE,1,DASATINIB,RGM-480060461f2725c7a68f,UNKNOWN
GCA3-00fecaff71bab63f6bd0b332,SINGLE_AGENT,NOT_APPLICABLE,1,PONATINIB,RGM-c87ca607c0c755c86663,UNKNOWN
GCA3-5d19515d076da055e8ff175d,SINGLE_AGENT,NOT_APPLICABLE,1,PONATINIB,RGM-ba8e351da3e8ec4f60d6,UNKNOWN
GCA3-8f8ad800c689da9327bcf3c9,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,GEFITINIB|MULTIKINASE INHIBITOR AEE788,RGM-9e9c5bfeefade8a5d493,UNKNOWN
GCA3-feeaa04bb01387e2435adc17,SINGLE_AGENT,NOT_APPLICABLE,1,EVEROLIMUS,RGM-adbc95235c75248aea66,UNKNOWN
GCA3-bc16191599f17a35e09e43b7,SINGLE_AGENT,NOT_APPLICABLE,1,TRASTUZUMAB,RGM-e9f0e887c827900bf0a0,UNKNOWN
GCA3-9830c673eb22b13ca19177b0,SINGLE_AGENT,NOT_APPLICABLE,1,ROCILETINIB,RGM-a74bbd282764cb0da751,UNKNOWN
GCA3-8f47d7b9c620f9396bfe3087,SINGLE_AGENT,NOT_APPLICABLE,1,OLAPARIB,RGM-fe6b92c2c3da9e304afa,UNKNOWN
GCA3-fa46da93057bf044f6e2312c,SINGLE_AGENT,NOT_APPLICABLE,1,OLAPARIB,RGM-7f2493d7f2bdb3b23ebe,UNKNOWN
GCA3-8d0e1f44c87f7666338ba0cb,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,CISPLATIN|CARBOPLATIN,RGM-4ba9127e60ae988d15ea,UNKNOWN
GCA3-1e6bcc1023c163d557027469,SINGLE_AGENT,NOT_APPLICABLE,1,OLAPARIB,RGM-4eb5548eadca7bc7f608,UNKNOWN
GCA3-432d41b75159c2425de8821a,SINGLE_AGENT,NOT_APPLICABLE,1,IMATINIB,RGM-363de7df73b2005e9f2b,UNKNOWN
GCA3-2f0cba4a515c074fd01d1aed,SINGLE_AGENT,NOT_APPLICABLE,1,IMATINIB,RGM-b4af53f2ff73c5036d20,UNKNOWN
GCA3-466b19ba6d668b6cb717a475,SINGLE_AGENT,NOT_APPLICABLE,1,IMATINIB,RGM-19537f326fda51f689ca,UNKNOWN
GCA3-12131e3d766cb465690b13e4,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,GEMCITABINE|VINORELBINE TARTRATE,RGM-99f0b2984170f053ddc5,UNKNOWN
GCA3-1c086fb9dade2e0046990eda,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,3,CARBOPLATIN|CISPLATIN|PACLITAXEL,RGM-fecfd89c6038ab53de0b,UNKNOWN
GCA3-97ef1f55067b8cb42e09c897,SINGLE_AGENT,NOT_APPLICABLE,1,CISPLATIN,RGM-f8e91e18eb4782f8d064,UNKNOWN
GCA3-bc1bac99dbe04bafc68d62ca,SINGLE_AGENT,NOT_APPLICABLE,1,CISPLATIN,RGM-dae82f8b0bd1e79829e7,UNKNOWN
GCA3-43762cc1a597dcf6e6f71509,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,CARBOPLATIN|PACLITAXEL,RGM-d326e6c3acc49ff7df57,UNKNOWN
GCA3-487155c7305049d1c92552e8,SINGLE_AGENT,NOT_APPLICABLE,1,FLUOROURACIL,RGM-eca54c5ef5c866879823,UNKNOWN
GCA3-9c528a7b4aa26364ab10159e,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,CISPLATIN|CARBOPLATIN,RGM-043707a5143d184f9e45,UNKNOWN
GCA3-6bac43db0e877574c122a622,SINGLE_AGENT,NOT_APPLICABLE,1,PACLITAXEL,RGM-89631f241a9be7f9af94,UNKNOWN
GCA3-c489fa2e5b47da987b8ebf4b,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,CARBOPLATIN|CISPLATIN,RGM-89ffefa743c045733c8c,UNKNOWN
GCA3-cadd2dbef0a99c7e68de581d,SINGLE_AGENT,NOT_APPLICABLE,1,CISPLATIN,RGM-bac85c85759bb7a1787d,UNKNOWN
GCA3-b5a0dc12d8729c756d259cad,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,PACLITAXEL|CARBOPLATIN,RGM-a7910913f182d7f165ff,UNKNOWN
GCA3-b6785b9564844e2a04c29bb6,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,FLUOROURACIL|IRINOTECAN HYDROCHLORIDE,RGM-4a7d47d12eca01f91c3a,UNKNOWN
GCA3-af44c1a859b332bfd7b3e97c,SINGLE_AGENT,NOT_APPLICABLE,1,DOXORUBICIN HYDROCHLORIDE,RGM-9f03321e15e47a5cc228,UNKNOWN
GCA3-1870de34425f1b161663766b,SINGLE_AGENT,NOT_APPLICABLE,1,PD173074,RGM-4081801225571f6b1205,UNKNOWN
GCA3-36b8dce23939e850a43e95b1,SINGLE_AGENT,NOT_APPLICABLE,1,PONATINIB,RGM-ba8956779e1c61aa61cc,UNKNOWN
GCA3-6cf5211486cb4b65360217f2,SINGLE_AGENT,NOT_APPLICABLE,1,PD173074,RGM-ece62d079e145bb366d8,UNKNOWN
GCA3-63959f104fa848e72d3d34cd,SINGLE_AGENT,NOT_APPLICABLE,1,CRIZOTINIB,RGM-3958d6abf87bd2d9f8c0,UNKNOWN
GCA3-2a457d2afc2d0ea68e8a0dca,SINGLE_AGENT,NOT_APPLICABLE,1,ONARTUZUMAB,RGM-546f87d0fc13e7f38a84,UNKNOWN
GCA3-d7eb2532b87da1cb29d48944,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,3,FLUOROURACIL|PLATINUM COMPOUND|CETUXIMAB,RGM-98283d92ae4b5b885ac9,UNKNOWN
GCA3-5e458daa98dc1f5f7fdaf425,SINGLE_AGENT,NOT_APPLICABLE,1,CETUXIMAB,RGM-a998a555b46a7b169fa5,UNKNOWN
GCA3-7b1f4db87cdc75335e7830a3,SINGLE_AGENT,NOT_APPLICABLE,1,EPIDERMAL GROWTH FACTOR RECEPTOR TYROSINE KINASE INHIBITOR,RGM-7d69dbb8f8ecbe1533e9,UNKNOWN
GCA3-00fea3700771b376b129035b,SINGLE_AGENT,NOT_APPLICABLE,1,EPIDERMAL GROWTH FACTOR RECEPTOR TYROSINE KINASE INHIBITOR,RGM-37d6e66c3585324b1a9a,UNKNOWN
GCA3-7be58b6cfecf45ae8c820a24,SINGLE_AGENT,NOT_APPLICABLE,1,PANITUMUMAB,RGM-335a7ec67f2f99b2dd47,UNKNOWN
GCA3-492ea01a746c39ec209335b4,SINGLE_AGENT,NOT_APPLICABLE,1,CETUXIMAB,RGM-608cbb7aae631303a0fd,UNKNOWN
GCA3-9c887701632560b58cd88cdc,SINGLE_AGENT,NOT_APPLICABLE,1,VANDETANIB,RGM-bea2f0d3d606e6ed0a59,UNKNOWN
GCA3-87c2b97c31a1d26a0a7b91a1,SINGLE_AGENT,NOT_APPLICABLE,1,EPIDERMAL GROWTH FACTOR RECEPTOR TYROSINE KINASE INHIBITOR,RGM-2ecf7b9e3453d5603176,UNKNOWN
GCA3-9a21bb47e6e3700342c98f0d,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,5,BINIMETINIB|MIRDAMETINIB|EVEROLIMUS|SELUMETINIB SULFATE|MTOR KINASE INHIBITOR AZD8055,RGM-85de90e800e58c15f98a,UNKNOWN
GCA3-cf5289af1ec708dd71921ee0,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,PEMBROLIZUMAB|NIVOLUMAB,RGM-21ac13dea4a8e31ead73,UNKNOWN
GCA3-9db7de3754c7145466093e02,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,EVEROLIMUS|PAZOPANIB HYDROCHLORIDE,RGM-903a44583e1d45a25b29,UNKNOWN
GCA3-dd54fc1f6e7fa16d5d37eede,SINGLE_AGENT,NOT_APPLICABLE,1,TRASTUZUMAB,RGM-0b72daa9f1d5dc9d4176,UNKNOWN
GCA3-e4120f0fbddeacbe8dcc67ae,SINGLE_AGENT,NOT_APPLICABLE,1,UPROSERTIB,RGM-952b160bc46176d9edaa,UNKNOWN
GCA3-a510159322560fa708dd2dc8,SINGLE_AGENT,NOT_APPLICABLE,1,UPROSERTIB,RGM-d66bbba4132ba5959d76,UNKNOWN
GCA3-b70b8b495bf6917c02fc5abb,SINGLE_AGENT,NOT_APPLICABLE,1,CAPIVASERTIB,RGM-19a1c8ec185632eb87c8,UNKNOWN
GCA3-032d9ae710e1fd5be8de7c91,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,AKT INHIBITOR MK2206|PICTILISIB,RGM-69410ad295afc7651a48,UNKNOWN
GCA3-ea91c8ce2ca2148962fab54c,SINGLE_AGENT,NOT_APPLICABLE,1,PI3KBETA INHIBITOR AZD8186,RGM-202bc3d9c37922e7783a,UNKNOWN
GCA3-fa9f128d56a9451e7314c25a,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,CAPIVASERTIB|PI3K/BET INHIBITOR LY294002,RGM-27af03e730f1557383f5,UNKNOWN
GCA3-46d151e29e98a4cb53cccc5b,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,3,BUPARLISIB|PACLITAXEL|CARBOPLATIN,RGM-f58a7a833f17d6be21b5,UNKNOWN
GCA3-f3f467fd53bcdbeaca4dc4c1,SINGLE_AGENT,NOT_APPLICABLE,1,TEMSIROLIMUS,RGM-30f18c6ebb227fd521dd,UNKNOWN
GCA3-5269894a7ab085eb4d991f0d,SINGLE_AGENT,NOT_APPLICABLE,1,ALPELISIB,RGM-fb8df4429f228c3aa2a6,UNKNOWN
GCA3-769a55e637b778b1e2ddc19d,SINGLE_AGENT,NOT_APPLICABLE,1,CETUXIMAB,RGM-483a0aee82ea933367c0,UNKNOWN
GCA3-2c715de3f6de47b14153ab9c,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,CETUXIMAB|PANITUMUMAB,RGM-342e1c93554f83590399,UNKNOWN
GCA3-195362c716f962de62ccf7db,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,PANITUMUMAB|CETUXIMAB,RGM-ceba512dcdf2c27c5fd8,UNKNOWN
GCA3-3b771cbbb5fa4479f7be7443,SINGLE_AGENT,NOT_APPLICABLE,1,CETUXIMAB,RGM-84d08ad98bb06468dba3,UNKNOWN
GCA3-c32dba18f757f380ee57a852,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,CAPIVASERTIB|PI3K/BET INHIBITOR LY294002,RGM-9d69919ea4f33e2583e1,UNKNOWN
GCA3-82de3bab298008b849cfcb8f,SINGLE_AGENT,NOT_APPLICABLE,1,SORAFENIB,RGM-3372d7ea41627a010290,UNKNOWN
GCA3-a4ff34068c9390e5bcd956ff,SINGLE_AGENT,NOT_APPLICABLE,1,VEMURAFENIB,RGM-f9fde253e2f55ecd1fe9,UNKNOWN
GCA3-96df915eca35b7ac46738b22,SINGLE_AGENT,NOT_APPLICABLE,1,VEMURAFENIB,RGM-5bf000bdf1f934638aca,UNKNOWN
GCA3-63dffa429977a8cc2c0a75e4,SINGLE_AGENT,NOT_APPLICABLE,1,TRAMETINIB,RGM-1175075294f549324430,UNKNOWN
GCA3-6b72de53a7ecb21effb7699c,SINGLE_AGENT,NOT_APPLICABLE,1,TRAMETINIB,RGM-c3dc2e81a008ae7c3a16,UNKNOWN
GCA3-ffce7f4417c57865797da360,SINGLE_AGENT,NOT_APPLICABLE,1,VEMURAFENIB,RGM-ec281e315c71d2f446da,UNKNOWN
GCA3-2b8f79ba72d3abd59e57d433,SINGLE_AGENT,NOT_APPLICABLE,1,CETUXIMAB,RGM-87c98a485a37df84d3be,UNKNOWN
GCA3-fe8728341527e4d90cfe1a1b,SINGLE_AGENT,NOT_APPLICABLE,1,CETUXIMAB,RGM-d761705d5289436b15d6,UNKNOWN
GCA3-4a2cc6463135cddf6bf82cd5,SINGLE_AGENT,NOT_APPLICABLE,1,GEFITINIB,RGM-4cae5b17bc615702931e,UNKNOWN
GCA3-eb93e4c27ff8c9738a8d869d,SINGLE_AGENT,NOT_APPLICABLE,1,PACLITAXEL,RGM-1dd39e2c6e6f668346c3,UNKNOWN
GCA3-ed8c066bf8c943c7e6878a8a,SINGLE_AGENT,NOT_APPLICABLE,1,CRIZOTINIB,RGM-ece91bca5a6fff6e608b,UNKNOWN
GCA3-9ff1f162d3b0e7391cad95cf,SINGLE_AGENT,NOT_APPLICABLE,1,CRIZOTINIB,RGM-ab4e73ae8a306468d850,UNKNOWN
GCA3-faa1d27e9c08a774f0352aa2,SINGLE_AGENT,NOT_APPLICABLE,1,EPIDERMAL GROWTH FACTOR RECEPTOR TYROSINE KINASE INHIBITOR,RGM-7d8c772b8a9b9214a6d9,UNKNOWN
GCA3-2a1ab41a307710865c271921,SINGLE_AGENT,NOT_APPLICABLE,1,IMATINIB,RGM-60f53b5810fb4ba3966b,UNKNOWN
GCA3-f28c894b5b60476b6e79a95e,SINGLE_AGENT,NOT_APPLICABLE,1,IDELALISIB,RGM-30b61328e623a2a117e8,UNKNOWN
GCA3-7c56179b47ebd5d2360f2a74,SINGLE_AGENT,NOT_APPLICABLE,1,VANDETANIB,RGM-974b90fbd6d690a6584f,UNKNOWN
GCA3-ea4853e31d5275c9919e9fe8,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,SELUMETINIB SULFATE|PICTILISIB,RGM-dcc90e5da0876f35ad52,UNKNOWN
GCA3-853f1e5cf2f0f38dc0b3323d,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,2,PEMBROLIZUMAB|NIVOLUMAB,RGM-35fdcac1f1b1f0ebc636,UNKNOWN
GCA3-4fc6169bd054ecec47e39b48,SINGLE_AGENT,NOT_APPLICABLE,1,FACT COMPLEX-TARGETING CURAXIN CBL0137,RGM-0dcc8e707560f1ed1e84,UNKNOWN
GCA3-dbdd76a8abd1563adf14e1fe,SINGLE_AGENT,NOT_APPLICABLE,1,VISMODEGIB,RGM-2f687ab8103eaf5548a3,UNKNOWN
GCA3-d90b1861ec678fc82ff9de39,SINGLE_AGENT,NOT_APPLICABLE,1,VISMODEGIB,RGM-77f41805ab8429f1d49e,UNKNOWN
GCA3-5146ef82ac52908494e9a129,SINGLE_AGENT,NOT_APPLICABLE,1,ARSENIC TRIOXIDE,RGM-9437217648e64c4d8677,UNKNOWN
GCA3-db1681fead6db83b929ed252,SINGLE_AGENT,NOT_APPLICABLE,1,SONIDEGIB,RGM-53a5781e460cfa14dc39,UNKNOWN
GCA3-6373b22904596b69f5d149e2,SINGLE_AGENT,NOT_APPLICABLE,1,VISMODEGIB,RGM-45fb5cefc34eb4cd3c60,UNKNOWN
GCA3-30282c7d53350defb14aea43,SINGLE_AGENT,NOT_APPLICABLE,1,SB202190,RGM-a76a40d96a137f273867,UNKNOWN
GCA3-acbef20ffa2e35ab0b486691,SINGLE_AGENT,NOT_APPLICABLE,1,PACLITAXEL,RGM-9c5bea06fa6e5e73e492,UNKNOWN
GCA3-5210bdb456df4ce3010ffc77,SINGLE_AGENT,NOT_APPLICABLE,1,PANITUMUMAB,RGM-8cf97b6f11628eb1e067,UNKNOWN
GCA3-be83cdbe9d134586bfc5bcc1,SINGLE_AGENT,NOT_APPLICABLE,1,VISMODEGIB,RGM-d1983c16fc85ab5f960d,UNKNOWN
GCA3-d4aa2f42133c5ca6c2c1f356,SINGLE_AGENT,NOT_APPLICABLE,1,PICTILISIB,RGM-3fddc1772cada7d4c20f,UNKNOWN
GCA3-2e4768b86b159fb7822a06c0,SINGLE_AGENT,NOT_APPLICABLE,1,PICTILISIB,RGM-2c6055fa63db74d06850,UNKNOWN
GCA3-a8215956c03bcf8c2f0f1970,SINGLE_AGENT,NOT_APPLICABLE,1,CETUXIMAB,RGM-b2bd7979bf06d9f88d53,UNKNOWN
GCA3-42b399cd4303d4ab82fb92f7,SINGLE_AGENT,NOT_APPLICABLE,1,NERATINIB MALEATE,RGM-42e0edb2a691e78d4bcb,UNKNOWN
GCA3-af867791dccc7426af5b1b72,SINGLE_AGENT,NOT_APPLICABLE,1,ROCILETINIB,RGM-b9f577bd9ba52efc5068,UNKNOWN
GCA3-f5f7f7bd1bd9cdcc5651759e,SINGLE_AGENT,NOT_APPLICABLE,1,CRIZOTINIB,RGM-7611ec32d30232cee42c,UNKNOWN
GCA3-d27d4423e7cda07a6fa24fc0,SINGLE_AGENT,NOT_APPLICABLE,1,CRIZOTINIB,RGM-8f6286150ff60becda0c,UNKNOWN
GCA3-d27e10dcd9209fe562c727b3,SINGLE_AGENT,NOT_APPLICABLE,1,CRIZOTINIB,RGM-caebd6f6c6db529a142a,UNKNOWN
GCA3-7b506de1c768c6bfe9cfe1a2,SINGLE_AGENT,NOT_APPLICABLE,1,CRIZOTINIB,RGM-95407a6cc995afb9dfe2,UNKNOWN
GCA3-09897efbf81424731bfc47f0,SINGLE_AGENT,NOT_APPLICABLE,1,CRIZOTINIB,RGM-1da69083555dbfa68ee3,UNKNOWN
GCA3-2afdc7d4fb0dbf141d52983d,SINGLE_AGENT,NOT_APPLICABLE,1,LAPATINIB,RGM-f2af376e2c5629ae7132,UNKNOWN
GCA3-deb2d74869bf43f6a6ce7b12,SINGLE_AGENT,NOT_APPLICABLE,1,EPIDERMAL GROWTH FACTOR RECEPTOR TYROSINE KINASE INHIBITOR,RGM-8da572c456ffd94dea3b,UNKNOWN
GCA3-5e26878b3c2d9db2398a895d,SINGLE_AGENT,NOT_APPLICABLE,1,AFATINIB,RGM-f67d7b63c6eb2064cccf,UNKNOWN
GCA3-950731e7ae8f6811267150e0,SINGLE_AGENT,NOT_APPLICABLE,1,EPIDERMAL GROWTH FACTOR RECEPTOR TYROSINE KINASE INHIBITOR,RGM-4846c37395b0e2576c2f,UNKNOWN
GCA3-47bad5fac96eecbfe10f13a6,SINGLE_AGENT,NOT_APPLICABLE,1,DACOMITINIB,RGM-7545a21c924ed217d2f6,UNKNOWN
GCA3-b8faf175b03223f2fa9aa466,SINGLE_AGENT,NOT_APPLICABLE,1,LAPATINIB,RGM-127e7ab249dadf4290a3,UNKNOWN
GCA3-dd04d3dfc823b4e6cc6b0216,SINGLE_AGENT,NOT_APPLICABLE,1,CETUXIMAB,RGM-cb89aff9bbd69ec978ff,UNKNOWN
GCA3-0a4d4f86cb30f26e56cb87ec,SINGLE_AGENT,NOT_APPLICABLE,1,SERIBANTUMAB,RGM-618df587da39e2558e39,UNKNOWN
GCA3-7b73b3f14a1249e99546bda4,MULTI_COMPONENT_UNRESOLVED,SEMANTICS_UNAVAILABLE_IN_SOURCE,4,GEMCITABINE|CARBOPLATIN|CISPLATIN|PACLITAXEL,RGM-b9d4bf0dc531917a0fdb,UNKNOWN
GCA3-2770d00477f787c5f08c8a63,SINGLE_AGENT,NOT_APPLICABLE,1,CRIZOTINIB,RGM-e803a04d2aae5da17f73,UNKNOWN
GCA3-f357c4e614553fa17aee1aca,SINGLE_AGENT,NOT_APPLICABLE,1,CRIZOTINIB,RGM-59635c6702a00b21bab8,UNKNOWN
GCA3-3d56048a747efa82833e4e57,SINGLE_AGENT,NOT_APPLICABLE,1,NIMOTUZUMAB,RGM-2de26796401e3af7cd79,UNKNOWN
GCA3-08535c23e72d7e66ddd7550f,SINGLE_AGENT,NOT_APPLICABLE,1,CETUXIMAB,RGM-eec160f2f3d6c8517247,UNKNOWN
GCA3-ece84720546c3947ab81c6af,SINGLE_AGENT,NOT_APPLICABLE,1,CETUXIMAB,RGM-76371ad44222c0456276,UNKNOWN
GCA3-18454197538a3fdd787e0325,SINGLE_AGENT,NOT_APPLICABLE,1,CETUXIMAB,RGM-6e5eba6d6c33ecd203df,UNKNOWN
GCA3-4613224bbfb80e14947dd1e8,SINGLE_AGENT,NOT_APPLICABLE,1,CETUXIMAB,RGM-c3750f04352a1e77f170,UNKNOWN
GCA3-4133ac71e08e89fc04b2b043,SINGLE_AGENT,NOT_APPLICABLE,1,ERLOTINIB,RGM-e00e2add5d09e86b6f07,UNKNOWN
GCA3-986aac0896282242b8648c38,SINGLE_AGENT,NOT_APPLICABLE,1,WZ4002,RGM-a150e0f8b7eaa73d8620,UNKNOWN
GCA3-6f9eef240a31d26756bbb5b6,SINGLE_AGENT,NOT_APPLICABLE,1,ABEMACICLIB,RGM-713545463009cbc6f46d,UNKNOWN
GCA3-e67d5746c003eca1ed0102a4,SINGLE_AGENT,NOT_APPLICABLE,1,PALBOCICLIB,RGM-97ffef7495f077af3ce6,UNKNOWN
