pmid,resolution_status,document_status,cache_availability,candidate_count
25232318,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
25239608,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,62
25242168,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25264305,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25265492,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,9
25265494,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,9
25267748,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25268372,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25294897,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25295501,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
25300346,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25303977,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25308295,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25317746,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,11
25322874,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25335741,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25341748,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25349473,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25351743,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25351745,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25360585,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25366685,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
25370464,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25370471,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
25376618,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25393796,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
25398829,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25399551,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,9
25408655,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25409150,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25412851,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25423555,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25424858,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
25433983,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25435907,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25445424,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25448848,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25452114,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25452615,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25453902,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25470694,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25502557,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25504439,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25515853,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25517749,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25517951,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25520391,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
25521405,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25524464,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25524477,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
25524798,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25537159,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
25542057,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25542901,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
25544636,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
25544710,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25550549,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25557953,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25562111,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25563310,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25583779,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25586468,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25586603,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25587029,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25589191,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25589621,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25590338,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25601188,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25606676,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25625803,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25628030,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25636205,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25658984,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25666295,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,10
25667280,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25668009,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25668228,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25669829,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
25670080,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,5
25672916,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
25673558,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25673644,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25677871,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25686104,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25686603,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,72
25688157,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,16
25692060,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25693012,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25698061,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25715769,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25722381,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25730903,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,35
25733882,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
25736571,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
25759020,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,8
25762343,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25765070,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
25766326,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,8
25766722,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25768406,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25769807,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25788273,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,5
25789838,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25798586,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25802883,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25834951,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25847936,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
25852058,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25853747,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25855885,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,12
25862853,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25867206,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,39
25878190,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25883215,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25883647,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25891174,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25892145,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25899785,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,10
25900183,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25910840,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25922291,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
25923549,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25923550,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25924824,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25928036,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25939061,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25939761,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25952648,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25952756,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25962120,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,92
25965575,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25968887,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
25970248,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25970771,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
25971938,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
25971939,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
25973082,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
25982012,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
25982282,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
25989278,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
26000489,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,5
26015511,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26027660,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
26033044,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26033501,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26046389,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26051236,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26057002,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
26061751,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26072686,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
26086854,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
26096845,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26098867,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26108461,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26115874,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26124334,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
26124496,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26125448,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
26130666,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26137564,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26146478,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26152787,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26161928,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,8
26162296,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
26167872,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26169613,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26169997,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26173738,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26179511,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
26181029,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26181354,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
26182309,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26184520,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26193344,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
26204491,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26207647,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26209642,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26214592,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26215111,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26216294,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26221234,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26243863,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,22
26250934,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26255196,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
26256760,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26261420,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26267899,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26268241,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26269204,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26282658,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
26287849,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,13
26291055,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26296355,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26304929,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26307133,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,11
26308528,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26309414,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
26311741,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26313268,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
26313362,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26314551,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,5
26324360,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
26324363,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,10
26338418,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26341751,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26351323,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26352686,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
26352987,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26359368,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26359985,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26365017,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26370156,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
26371285,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26372703,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26372962,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,7
26391455,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26392102,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
26397223,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
26398480,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26404892,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26422378,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26423602,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26428308,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26428316,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
26436839,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26437031,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26439803,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26442524,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26444240,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26457357,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26459177,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26459251,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
26460303,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26464169,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26466009,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26466010,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26486786,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26490311,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,7
26490654,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26501226,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
26502926,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26508446,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
26510020,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,14
26515464,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,7
26516930,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26528855,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26537256,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26537301,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26544513,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
26546295,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
26546616,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
26547802,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26554404,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,8
26557775,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26559459,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26561417,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
26563355,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
26565381,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26573325,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26574622,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26582647,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,18
26584481,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26589432,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,8
26596672,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26596839,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26598547,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26600955,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26603524,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26617739,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26621817,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26622630,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26623049,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26625204,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26625312,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
26629066,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
26633560,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26634247,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
26637881,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
26646755,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
